,username,short_bio,user_id,title
2263,edmunddaniels06,"An esteemed designer and front-end developer.specializes in products design, scratch and interface development. Has a passion for solving problems while building creative and intuitive products",,
2264,lawaltormmy,Front-End Developer,1487.0,What has been learnt so far?
2265,lawaltormmy,Front-End Developer,1487.0,What has been learnt so far?
2266,billyano4ever,"I'm owoseni Ayodeji born into a 4 siblings, first of the four. Dark, a little and thick. Shy, intelligent and vision carrier.",,
2267,adeneyejanet,,,
2268,august4real2000,,,
2269,timothyogunyemi,Aspiring front end and back-end developer,1491.0,
2270,emmanuelomiwole,Writer| Speaker| Business and Human Resources Enthusiast| Financial market Enthusiast|,,
2271,qris09,Android Dev,1493.0,
2272,gbengabadiru,,,
2273,nwodochidubem1,"Chidubem Nwodo is a traveller, a lover of art and nature. He has a great interest in tech innovations and he is currently an Intern at HNG.",,
2274,achilikevictor8,Calm headed,,
2275,aechealgr8,,1497.0,
2276,emmachigozie2016,"A frontend developer, easy going guy",,
2277,morakinyo213,Every is everything. We have One day at a time. Things do change! It’s day one..,,
2278,nduagubasteven,"I learn, I try, i fail, i learn again, I grow",,
2279,sodeindefisayomideborah,,,
2280,veekthoryha,,,
2281,okechukwuchude,,,
2282,mideyyadetola,HNG Pre-Intern,1504.0,
2283,falodesamueltj,"Creativity, my passion...",1505.0,
2284,akpagbuemaryjane,UX Designer and Full-Stack Developer in Training... Totally Relentless Learner  ?,1506.0,
2285,adedotunadebowale3,"Varied interests- tech, finance, fashion, lifestyle",,
2286,oluwasegunsuccess,A forward looking frontend developer,1508.0,
2287,cynthiapeterpearl,"Hello, I am a tech enthusiast and currently with Start.ng. And I hope to learn basic programming",1509.0,
2288,charlesugbana04,Tech Enthusiast,1510.0,
2289,danihesiulor,,,
2290,roselyn.webdeveloper,"Roseline Bassey is a young female who is so passionate about using technology to solve problems.
Aside from coding, she enjoys reading literature text.
She is a web developer and a technical writer.",,
2291,egbekelechi,,,
2292,tobilobasokefun,,1514.0,
2293,adeboyeehischillingx24,An Aspiring Full -Stack Developer,,
2294,chizzymartin98,,,
2295,nnennaanyadike,Aspiring Backend Developer,,
2296,tomisinajayi,,1518.0,
2297,frankkingnun,Tech Enthusiast // Aspiring Software Developer,1519.0,
2298,princesholah,An upcoming tech guru,,
2299,pmoncheezy,Linking every business with technology,,
2300,praiseayodeji1,,,
2301,ezeokechioma1993,,,
2302,prettyonome,"I am a freelance Journalist. Mom, a dreamer",1524.0,
2303,ritaudoh36,,1525.0,
2304,antiloveconundrum,,,
2305,smallridman10,,,
2306,oluwaseyiadara95,Back End and Machine Learning Enthusiast,1528.0,
2307,chalokwun,I'm a developer that is yet to hit the world with impacts that have never occurred... I am a creator!,1529.0,
2308,olusholajoshua7,,,
2309,larape1993,,,
2310,eclectic4eva,"I am a fun loving person. Love to meet new people and just make a positive impact on people I interact with.
An aspiring web developer with the passion to learn as much as I can. I'm also very open to collaborative friendships to make wonderful dreams come to life.
Cheers!",1532.0,
2311,sukitim1663,,1533.0,
2312,habibkayodenew,,,
2313,oikechukwu11,I'm a bright and hardworking individual committed to working to the best of my ability and improving my discipline through positive suggestion and excellence team work.,1535.0,
2314,megudoette1,...exploring my world.,1536.0,
2315,affyeta,,,
2316,msalawu5,"A Penetration Tester, Cyber Security Analyst and an Aspiring Developer",,
2317,tochiebby,,,
2318,obinnaudeagha1,Here to learn basically,1540.0,
2319,adebolakehindemary,I am a self-motivated and creative web developer with the right skills needed in a 21st-century workplace. I am passionate about creating customized solutions to contribute to the advancement and development of IT Solutions in organizations and in society.,,
2320,francisosinachi10,A goal getter,,
2321,lindalily50,,,
2322,shegthron102,,,
2323,anointingzane.eze,"Certified Digital Marketer, Text Animator and a Graphics Designer.",,
2324,rayobami4,I am an aspiring front end developer,,
2325,oarikeuyo,Front end | Back end Intern at HNG Tech,,
2326,olasegirioluwafemi,,,
2327,matthew.adeyinka.10,A Novel Front-End Web Developer,,
2328,henryemeh,"I am an outgoing and energetic (ask anybody) young professional, seeking a career that fits my professional skills, personality, and murderous tendencies. My spiky hair is a masterful problem solver and inspires fear in who gaze upon it. 
Focal Points> Tech. , Basketball, Indie/Rock, Football, Sci-fi.",1550.0,
2329,oshetechblog,"Born in Benin City, Nigeria. Grown up to become a frontend web developer",,
2330,israel.ashaolu,Aspiring Badass Backend Developer,,
2331,mariamatoyebi,A Machine Learning Enthusiast wishing to learn mobile web development.,,
2332,sadiqheritage927,Data Scientist | IoT Geek | ML Engineer | and everything between that. :),1554.0,
2333,ufuah.uyiose,Public Health and Tech Enthusiast,,
2334,jeremiahlawrence14,,,
2335,miceuud,,,
2336,gbejula,I am a full stack developer. I have started front end and would add back end shortly,,
2337,tanunajoel0,,,
2338,junweifunk,create.,,
2339,connectadex,I am an autodidact.,,
2340,towyourcee96,,,
2341,peteoludayo,An intending developer aspiring to build a career in Information Technology world,,
2342,briggsdeborahokorite,Android Developer,1564.0,A Tourist Centre in Lagos' Capital City
2343,briggsdeborahokorite,Android Developer,1564.0,A Tourist Centre in Lagos' Capital City
2344,samuelowolabi.89,Tech Wannabe,,
2345,fortuneadekogbe,I am an enthusiastic python programmer who is also a student of Chemical engineering in the university of Lagos,,
2346,princewillahante,Aspiring Full Stack Developer.,,
2347,abdulwasiuibrahim2000,,,
2348,ojeksdarey,A backend developer..,,
2349,victorolaolubanjo22,A young ambitious software developer,,
2350,adedejiabiola56,Developer,,
2351,kadirimary0,"Aspiring blogger and all-round amazing introvert that just wants to browse twitter, watch k-dramas and live her best life",,
2352,obieri.grace,Being Me,,
2353,Mariam,I’m a wanderer...,,
2354,tesh,In pursuit of Happiness,1575.0,
2355,jean21101999,"Game Dev, UX Designer",,
2356,ol.oranya1,Learn || solve || Code || relearn,1577.0,
2357,olumoroti7,I am learning programming,,
2358,basseyelizabeth569,,,
2359,oshiesam,,,
2360,ayobamiarafat09,,,
2361,adedokunoluwaferanmi,An front end developer looking to dive towards the Backend side,1582.0,
2362,yongtune,"Currently a music producer and mix engineer. 
Passionate about computer programing.
Humble, kind hearted and enthusiastic.",,
2363,ekpereusoro,,,
2364,reachnade,Learner. Dreamer. Achiever.,,
2365,cecilesirri,,1586.0,
2366,ibrolistic94,Tech enthusiast and good learner,,
2367,shokes4lyf,Life Long Learner,,
2368,ovojones692,"I am a tech enthusiast, calm and cool, always ready to learn.",1589.0,
2369,seuns.adesina,,1590.0,
2370,imohessiet,"I am a smart, creative and team-oriented individual, who is crazy about Digital Marketing.",1591.0,How To Create A simple CV Using HTML
2371,imohessiet,"I am a smart, creative and team-oriented individual, who is crazy about Digital Marketing.",1591.0,How To Create A simple CV Using HTML
2372,imohessiet,"I am a smart, creative and team-oriented individual, who is crazy about Digital Marketing.",1591.0,How To Create A simple CV Using HTML
2373,imohessiet,"I am a smart, creative and team-oriented individual, who is crazy about Digital Marketing.",1591.0,My HNG Internship Journey So far
2374,imohessiet,"I am a smart, creative and team-oriented individual, who is crazy about Digital Marketing.",1591.0,My HNG Internship Journey So far
2375,imohessiet,"I am a smart, creative and team-oriented individual, who is crazy about Digital Marketing.",1591.0,How To Create A simple CV Using HTML
2376,favourudohking,,,
2377,samflicks,I am a Fullstack Developer.,,
2378,daniel.anyanti,HNG pre-internship program,1594.0,
2379,nwadikebernard,Entrepreneur,,
2380,ojayhagbega1,,,
2381,eloagbawe,,1597.0,
2382,deafemikhe,,1598.0,
2383,abdulherphyz,,,
2384,lasisisalmah52,,,
2385,edwordlive,I provide soundtracks to the timeless moments of live.,,
2386,itsdonmonc,I'm a data science and Machine Learning enthusiast. I'm also interested in Software development.,,
2387,bentonorel,,,
2388,drespa4u,Frontend Developer on a Journey to Full Stack,,
2389,maxymarvel52,I am a code newbie currently learning various frontend technologies,,
2390,opeyemielite,Writer. Digital Erudite. Technophile,1606.0,
2391,qaasim405,"Android App Developer, Tech Enthusiast, Average Gamer",1607.0,
2392,alickdavid76,A Chemical Engineering graduate transitioning into Programming.,,
2393,haneefahlekki,I am interested in Fullstack,1609.0,
2394,afolayanmodupeola,Willing and ready tolearn everywhere and anytime,,
2395,oisiwekpeni,Data Science and Machine Learning Enthusiast,,
2396,adotsesamuel,"With God all Things are Possible.  Tell Me,  What does that leave out?  An Undergraduate student of pharmacy, interested in technological Designs and Digital Marketing..",1612.0,
2397,orosigi,Life is Eazi,,
2398,Bumblebee,God's good: Data analyst,,
2399,ajisevictoria,,1615.0,
2400,bee.choose.java,,,
2401,jideex555,Front end and back end developer,,
2402,nwekebenedine,Digital marketer and front end developer,,
2403,haryourbhamie,am a young but fast learning backend developer,1619.0,
2404,atnolan01,A Competent Software Engineer Enthusiast.,,
2405,codedcoderrr,,,
2406,marvelloussamkayode,,1622.0,
2407,milly4418,,1623.0,
2408,happinessblgn0,,,
2409,festusogundele9,Tech Enthusiastic || Committed To Learning || HNG intern || Believer || DSC MEMBER,,
2410,obatemitope,"Doing all I can to learn as much as I can.
Learning is Life for me.",1626.0,
2411,kelvinesthy,,,
2412,pupoladiola,"Stephen Alabi is a self-motivated, reliable, energetic, courageous and resourceful individual. He loves reading, hanging out and playing basketball",,
2413,onamusia,Checking out this Twitter and Medium Clone. If Ev Williams' two babies became one...,,
2414,pibeebeks,"So i am basically the girl that loves to code, has some knowledge about coding  and is learning to improve herself.",,
2415,awhatefekaro,Upcoming Front-end Developer,,
2416,mimi.greenokoroh,,,
2417,ebukaphd,Backend Engineer,,
2418,favouredone88,,,
2419,Ade,Just Living,1635.0,LUCID???
2420,Ade,Just Living,1635.0,Hints To My Lesson (HTML) so far
2421,Ade,Just Living,1635.0,Hints To My Lesson (HTML) so far
2422,Ade,Just Living,1635.0,Hints To My Lesson (HTML) so far
2423,Ade,Just Living,1635.0,Hints To My Lesson (HTML) so far
2424,Ade,Just Living,1635.0,Hints To My Lesson (HTML) so far
2425,Ade,Just Living,1635.0,LUCID???
2426,Ade,Just Living,1635.0,Hints To My Lesson (HTML) so far
2427,alawaleela,I'm that developer you need,,
2428,ayomidecalvary,I’m an aspiring front-end developer.,,
2429,livingspringsamuel,Physiotherapist│Research enthusiast │Freelance writer │Programming Trainee,,
2430,toluwojuola,"I am a creative designer (Motion & Graphic Design), changing the world one pixel at a time. (Soon, one line of code at a time lol)",1639.0,
2431,ichekechinaza77,,1640.0,
2432,digupworld,"Am a learner, a social researcher and an aspiring full stack javascript developer. Passionate about web technologies.",,
2433,nnadilambertchigekwu,"Tech Enthusiast, ambitious, code lover and i strongly believe that a few simple lines of code can solve most of the problems in our world and books are the most lovable companions anyone can have alongside good music",1642.0,
2434,faitygal,"A graduate of Crawford University, studied Accounting,  loves to sing, read motivational books, watch comics, volunteer and is Interested in becoming a front-end developer.",,
2435,salheed.mide08,"I am an aspiring full stack developer with keen interest in JavaScript, PHP and Python languages.",,
2436,easytobeh,"Graduated from the University of Lagos, Nigeria with a BSc degree in Electrical/Electronic Engineering. I am an Electronics enthusiast and hobbyist. Aspiring software developer.",1645.0,
2437,christophernsikak1,,1646.0,
2438,farounbiabiola,Hello world,,
2439,ajayiolaniyi8,I am a front-end developer. I am still learning.,1648.0,
2440,elsieela,,,
2441,peteripoola,A tech enthusiast | Poet | Simply simple,1650.0,HNG  internship learning so far
2442,peteripoola,A tech enthusiast | Poet | Simply simple,1650.0,HNG PRE INTERNSHIP EXPERIENCE
2443,peteripoola,A tech enthusiast | Poet | Simply simple,1650.0,HNG PRE INTERNSHIP EXPERIENCE
2444,peteripoola,A tech enthusiast | Poet | Simply simple,1650.0,HNG  internship learning so far
2445,peteripoola,A tech enthusiast | Poet | Simply simple,1650.0,HNG PRE INTERNSHIP EXPERIENCE
2446,peteripoola,A tech enthusiast | Poet | Simply simple,1650.0,HNG PRE INTERNSHIP EXPERIENCE
2447,abdulmajeedfalade,Life is Good,,
2448,jioshabby,"Building, creating, giving and living.",1652.0,
2449,segun.ekoh,A full-stack learner,1653.0,Overcome Your Fears
2450,segun.ekoh,A full-stack learner,1653.0,Second Challenge html_CV 2
2451,segun.ekoh,A full-stack learner,1653.0,What I Learnt from the second challenge
2452,segun.ekoh,A full-stack learner,1653.0,Overcome Your Fears
2453,segun.ekoh,A full-stack learner,1653.0,What I Learnt from the second challenge
2454,segun.ekoh,A full-stack learner,1653.0,Second Challenge html_CV 2
2455,seunadejimi,"-Law Student of the University of Ibadan
-Budding Tech Enthusiast",,
2456,fatimajiboy2000,,,
2457,kruzabasi,IT rookie.,,
2458,kennaumeh,"Hi, I'm Ikenna, nice to meet you.",,
2459,timothymayor24,Amateur Software Developer,1658.0,
2460,kunswagz,,,
2461,omololarichard,An aspiring full-stack developer,1660.0,
2462,codepickin,,1661.0,
2463,toludedapo,,,
2464,peter.a.adeyemi,"Trained Engineer, former Auditor, Serial Entrepreneur and Tech Enthusiast.",,
2465,okhuaroboosayuki,,,
2466,adtajo,"I'm a web developer, teacher and musician. I love making friends.",,
2467,emekaewelike,,,
2468,gskurah,Tech Enthusiast,1667.0,THE EXPEDITION
2469,gskurah,Tech Enthusiast,1667.0,HTML CHRONICLES
2470,gskurah,Tech Enthusiast,1667.0,HTML CHRONICLES
2471,gskurah,Tech Enthusiast,1667.0,HNG TASK
2472,gskurah,Tech Enthusiast,1667.0,HTML CHRONICLES
2473,gskurah,Tech Enthusiast,1667.0,THE EXPEDITION
2474,gskurah,Tech Enthusiast,1667.0,HNG TASK
2475,gskurah,Tech Enthusiast,1667.0,HTML CHRONICLES
2476,iamuchejude,Software Engineer,,
2477,ilesanmishegs,"Aspiring Front-end Developer, Digital Marketer, Underwriter.",1669.0,
2478,hydroxygen2o,,,
2479,kingsleyiheonye,,,
2480,olalekanquadri58,,,
2481,riliwanhazzan,Emerging Web Developer.,,
2482,adeolasegunonline29,#Research Writer/ #Educational Manager/ #Nature Photographer,,
2483,ekisnzaki,I Want to Be high on Codes....,1675.0,
2484,michealogbeide19,"Aspiring physicist, upcoming data analysist, anime lover, movie lover and I dabble in machine learning.",1676.0,
2485,greglacinto,,,
2486,ejioforonyinyechukwu,Key Account Manager,,
2487,joseph.burutu,A Frontend Developer passionate about solving problems.,,
2488,feelosas,HNG developer,1680.0,
2489,ebubecster,Interested in learning and sharing things I learn everyday,1681.0,
2490,elfrews003,,,
2491,aderojuadewale8,I am a software developer and a Network Engineer.,,
2492,aceforfiverr,,,
2493,ndonnauc,A young budding developer.,,
2494,ojofisayo24,"I love writing. I also love the power coding gives me to solve problems in my community, Africa and the world.",,
2495,okarethemary,,,
2496,achidera20,An aspiring developer willing to learn and create.,,
2497,christophersteve22,,,
2498,arthurkariuki81,Aspiring developer currently in the HNG pre-internship program.,1690.0,
2499,kennyakins03,"Broadcast Engineer, Network Engineer. Frontend Developer",,
2500,ogbejude24,,,
2501,jolarchibong,,,
2502,adamuminkail,,,
2503,agbool.eniola4031,"I am an aspiring software developer. Ready to learn, unlearn and re-learn.",1695.0,
2504,mbilaalme,,,
2505,emediongcosmas1,Software Devloper,,
2506,jennienedu,I love chocolates.,,
2507,oladitij37,"Hi, I'm Josh, I currently design stuffs for a few bucks.",1699.0,
2508,damicodd123,"Aspiring software engineering, Front end developer, wordpress developer, proficient in javascript",1700.0,
2509,olowoniyiolamide,Tech Enthusiast. Writer. Entrepreneur. Biologist.,,
2510,alabihelenire,A pharmacist on her way to becoming a developer. Stay tuned as the journey unfolds.,,
2511,skaiflex6,,1703.0,
2512,maebeo,,,
2513,catherinejohn247,Front-End Developer/UX/UI Designer/Aspiring Cloud Engineer/AI Enthusiast.,,
2514,reenydavies,,,
2515,jimohn97,I am an aspiring back end developer. I am a lover of anything technology. Follow me and let's talk about tech world.,1707.0,
2516,seriseg,I am an aspiring fullstack web developer,,
2517,ipheanyee,,1709.0,
2518,chike.ikeorah,Software Developer and Photographer,,
2519,pharmtex85,Digital Marketing and Developer,,
2520,bicleku,,,
2521,odutayoo,,,
2522,ebukagodswill247,Aspiring fullstack developer,,
2523,greatchinonso7,I am a budding software engineer who stays in the eastern part of Nigeria.,,
2524,ozegbepm,"Public Speaker, Human Capital Developer and a Techpreneur passionate about Motivating people to peak performance. Technology enthusiast and ?% efficiency Team builder",,
2525,bankoleakinloye,,,
2526,talabiolufemi22,I'm just me,1718.0,
2527,kolawolejohn,"I am Kolawole Adebayo Ogunfowokan, I am a trained Chemist and Environmental analyst, delving into the world of Machine Language, Data science. I am on this interesting journey to make our world better.
Fasten your seat belt as we take this journey together. 

Welcome to my world...",,
2528,akuagwuphilemon11,,,
2529,adeel.consult,,,
2530,contactgeorgesam,,,
2531,uzomachinkwocha,,,
2532,ekubiateka,,,
2533,jerry.aaron45,,,
2534,aitadebanjo,,,
2535,Frebby33,I'm A Mobile Developer. Giving up is not my MO.,,
2536,akt231,,,
2537,aderonkeabubakare,I love the taste of berries and the sight of trees.,,
2538,paotec22,,,
2539,tommyopeters,,,
2540,benalex594,"A charisma filled individual willing to share, dare and care with/for others. I am an empath and a lover of growth. 
Making my immediate environment and the world at large a better place by contributing my little.",1732.0,
2541,olawale.oguntade,Aspiring Software Engineer!,1733.0,
2542,sophiaenakpoya1,Hey there. I’m Sophia. A software engineer in training. Wanna connect? Say hi. I don’t bite. ?,,
2543,tijaniazeez92,Web App Developer | Machine Learning,,
2544,omolaralola,I love to learn new things. Rediscovering myself.,,
2545,raymondomon,Software developer,,
2546,afeibukun,,,
2547,tommienuga,"A public health professional with experience in field researches, data analytics, and health program planning. Am experienced with the usage of traditional analytics tools as well as modern data science tools such as Excel and SPSS and am willing to improve my skills on python.

I have carried out major researches cutting across different health concerns and different demographics.

My personality is a great one, i love to travel and eat fish.",,
2548,hiffey2016,"Ifeoluwa is a financial analyst since 2018, she studied banking and finance, also  certified as an expert in advanced excel. Ifeoluwa stays in ogbomoso.",,
2549,femispecter,"A finance professional and data analytics enthusiast, wholly interested in all things Python. Backend development in the works.",,
2550,noelowonam,"Hello, people call me Noel. I'd like to say I have writing bios figured out, but I can't. As a result, I give you this.",,
2551,kemierichard,"Aspiring Full Stack Developer.
Data Science Enthusiast.",1743.0,My First HTML project with Start.ng
2552,kemierichard,"Aspiring Full Stack Developer.
Data Science Enthusiast.",1743.0,My First HTML project with Start.ng
2553,kemierichard,"Aspiring Full Stack Developer.
Data Science Enthusiast.",1743.0,HNG PRE-INTERNSHIP/ START.NG
2554,kemierichard,"Aspiring Full Stack Developer.
Data Science Enthusiast.",1743.0,HNG PRE-INTERNSHIP/ START.NG
2555,kemierichard,"Aspiring Full Stack Developer.
Data Science Enthusiast.",1743.0,My First HTML project with Start.ng
2556,kemierichard,"Aspiring Full Stack Developer.
Data Science Enthusiast.",1743.0,My First HTML project with Start.ng
2557,belloblj2,,,
2558,abnetz2011,Love for design and topography . An aspiring frontend developer.,,
2559,meekcreatives,,,
2560,ctrlaltdeligt7,"Web developer, Marine Biologist...",1747.0,
2561,folahanmizaynab,"Hello everyone, I'm Zaynab and I'm interested in front-end web development.",,
2562,codedcrystal,Personable and patient I.T. professional who possess a rapid learning and adaptable skill.,,
2563,olajesuadelugba,"Live, Love, Life.",1750.0,
2564,doheto2003,"Welcome to use notes!I am a civil servants, an optimist and believer of small beginnings  . I love challenges, meeting new people  and strive to encourage others",1751.0,
2565,uc.pascal,"I am an aspiring mobile developer, in my little time in pre-intern i have been able to to learn how to navigate and effectively use the Sack platform.
I have been able to learn about using google doc and sheet, created accounts on Github, Cloudinary and pivotal tracker.
I look forward to learning about mobile development and programming languages.",,
2566,obekpaphilip,,,
2567,mariamadebola28,I'm an aspiring software developer. I love to read books.,,
2568,ikechiucheagwu,An instrumentation engineer who aspires to be a good programmer.,,
2569,jonathancridkore,,,
2570,anazawilliam1,"Hi am William. A Tech and Political enthusiast, an optimist and a student  who moves forward by going back to connect the dots.
?",,
2571,samdrealstar,,,
2572,midornigie,Tech enthusiast,1759.0,
2573,ayenibabajidedaniel,"Hi, everyone. I'm glad to be here.",,
2574,thomasakinniyi,,,
2575,tobilobaorekoya19,,1762.0,
2576,holluwarsanmhey,,,
2577,damilola.esan,I  am full of revolutionary ideas and results are my motivation.,,
2578,talk2iyk,"Life is what is happening while you were busy planning, so always pay attention.",1765.0,
2579,engamo123,,,
2580,felicitynwanekwu,Digital marketer || Content || Research,,
2581,ritaanierobi008,,,
2582,chibokachinedum,"I have ONE life to live, so I'm gonna live THEM.",,
2583,williamsalfred60,,,
2584,success4life18,"I'm a smart,loveable and easy going young man who is passionate of touching the lives of others positively.",1772.0,
2585,samuelaiki027,"Living, Loving and Laughing",,
2586,okubadejoabimbola,,,
2587,yunggenius4,i make things.,,
2588,egbobright,Learning to create,,
2589,davidmanchester9,,,
2590,ezejosephchimso,,,
2591,mohammedbello678,"An aspiring full stack developer with knowledge of some Frontend technologies like html, css, javascript and ReactJs. A willing and hard working learner, ready to do whatever it takes to become a better software developer.",1781.0,
2592,michicko81,,,
2593,idowufestustemiloluwa2,,1783.0,
2594,hardycorps007,,,
2595,nwanoziep,,,
2596,davidokunade1,Introverted Tech. Enthusiast,,
2597,emmanuel.ulaka16,,,
2598,jose4gsm,,,
2599,turakigm,I am a Network Engineer by profession and future web developer. I like meeting new people with creative ideas.,,
2600,oluseyisolanke,"Getting better...  Building, growing, loving, giving, learning and learning to let go.",,
2601,victormaduforo,An aspiring software developer,,
2602,idm.calculus,An aspiring Full Stack Developer. I love Mathematics and all things problem solving.,,
2603,collinsatada,I love everything about tech..,1793.0,
2604,kayking1977,Here to make myself better.,,
2605,chiomadecency0,"I am Ezeoke Chioma by name. I'm from IMO state.
I've found tech really interesting. An Avid Learner.",1795.0,
2606,idrishassan35,Front-End Web Dev | Ailurophile | Teacher,,
2607,olajideolamideolatunji,A junior web developer. Interested in frontend development.,,
2608,iamduq,,,
2609,akaemekadav,"I am a friendly person, who loves to solve problems. As a web developer, creativity and innovations are my hobby.",1799.0,My Experience in Designing a HTML Web Page as a Pre-Intern on Startng
2610,akaemekadav,"I am a friendly person, who loves to solve problems. As a web developer, creativity and innovations are my hobby.",1799.0,Startng internship so far
2611,akaemekadav,"I am a friendly person, who loves to solve problems. As a web developer, creativity and innovations are my hobby.",1799.0,Startng internship so far
2612,akaemekadav,"I am a friendly person, who loves to solve problems. As a web developer, creativity and innovations are my hobby.",1799.0,My Experience so far on Startng Internship
2613,akaemekadav,"I am a friendly person, who loves to solve problems. As a web developer, creativity and innovations are my hobby.",1799.0,My Experience in Designing a HTML Web Page as a Pre-Intern on Startng
2614,akaemekadav,"I am a friendly person, who loves to solve problems. As a web developer, creativity and innovations are my hobby.",1799.0,My Experience so far on Startng Internship
2615,stephaniedimobi,Live life to the fullest with no regrets?,,
2616,tikaretomiloba,,1801.0,MY FIRST HTML WORK (MY HNG EXPERIENCE)
2617,tikaretomiloba,,1801.0,MY FIRST HTML WORK (MY HNG EXPERIENCE)
2618,musaharold,,,
2619,samuelnottarry,,,
2620,padeakanbi,I am dogma's fondest enemy that loves to explore and beat the oddest of odds. Critical and Creative. Empirical and Philosophical. King in the West.,,
2621,matthewnte1,,,
2622,akinsanyaadetayo,"I am here to learn, unlearn and relearn",1806.0,
2623,jdayo2012,,1807.0,
2624,rutherford.ejim,"Rutherford Ejimonu is a 2011 University of Portsmouth, Portsmouth UK Computing graduate, Alumnus of General Assembly London campus FEWD Course and CCHUB Nigeria Code Camp 2015. A UXD enthusiast with strong SEO, Digital/ Social Media Marketing skills and currently work as the Group Digital Marketing Manager, Outreach Hospital Group.",1808.0,
2625,erandkings12,Hey! I'm Kingsley an Android Developer aiming to be world class. I'm a life long learning who loves to explore things. Beauty drives me and sports are my hobbies.,,
2626,adejumoolayimika,,,
2627,elgiva.stephen,Backpacker| Adventurer| Yoga Enthusiast| Spiritual Being| Feminist,,
2628,iffrancis2018,,,
2629,oamengideon2019,,,
2630,ikpeme.victoria,,,
2631,calebdeji06,A budding front end dev,,
2632,is.haqomotosho,Software developer,,
2633,victoriaadebayo02,,,
2634,lateef9816,"I am AbdulQaadir by name, a Nigeria, software developer in the making and a JS lover. That's all!",,
2635,umeh.emeka7,,,
2636,droluwadamilola1,,,
2637,ovedjerory,,,
2638,favouralex084,,,
2639,onyememykel,,,
2640,ruthesieboma,,,
2641,richardkalueme,Tech Lover,,
2642,olawalerukayat01,"I am a beginner, looking forward to Learn, unlearn and relearn",,
2643,mictofat,Smartie Geek on a journey to help teens learn programming,,
2644,smayowa176,,,
2645,emperorduke5,,,
2646,thasquirrie,,,
2647,elejire007,,,
2648,omoniyijoel10,,,
2649,poffordum,,,
2650,zainnybabe,Everything you want is on the other side of fear.....George Addair,,
2651,mikesunny55,Graduate in Electrical/Electronics Engineering. Aspiring Web Developer.,,
2652,weybansky,A developing Web Developer,1836.0,
2653,oyetayomicheal94,I am a just a tech enthusiast,,
2654,olabodedavidfavour,,,
2655,kemimie,,1839.0,
2656,stephenajoses,Software Application Developer. Am currently Working as an IT Instructor in Aptech Computer Education.,,
2657,faitholuwatosin,Web Content Writer,,
2658,saintmcdarlin,Unearthly,1842.0,
2659,faeyt,I am open to learning new things,,
2660,amadiprecious899,,,
2661,fortuneonyemuwa,A designer and tech enthusiast,,
2662,ucheuzochukwumark,,,
2663,gospelokpara,"I am a Fullstack web developer with interests in Html5, JS, Python, Nodejs and ReactJs and newer technologies.",1847.0,
2664,askferdinandattah,"Life long learner, Digital transformation enthusiast, Digital Marketer",,
2665,olanaseyezid,,,
2666,akindolaifeoluwa1,,,
2667,joeloguns,That peace scholar who is interested in codes.,1851.0,
2668,ebigweikanayo,,,
2669,tunrayo.naomi,Learning is fun,,
2670,onyemasolace,"A passionate programmer. Educator, Social entrepreneur,  Crops and Livestock Farmer. A mathematician",,
2671,makuemmanuel,"I am a Marine Officer and Consultant, an Entrepreneur and Security Analyst. I am the Founder and Chairman of OmegaBlack Group LLC and currently living in Apapa, Lagos State, Nigeria. My interests range from programming to politics. I am also interested in UX/UI Design, I.C.T, Entrepreneurship, Navigation and Seamanship.",,
2672,mickmillzkidda,,,
2673,johnpromix,Developer in training,,
2674,sodeek08,"Sodeek is a young man that respects family values and places God first. Also, he is an arsenal fan",,
2675,bimbola,Here for the dip,1859.0,So far so good!
2676,bimbola,Here for the dip,1859.0,Attempting HTML
2677,bimbola,Here for the dip,1859.0,So far so good!
2678,bimbola,Here for the dip,1859.0,Attempting HTML
2679,bimbola,Here for the dip,1859.0,So far so good!
2680,bimbola,Here for the dip,1859.0,Attempting HTML
2681,bimbola,Here for the dip,1859.0,So far so good!
2682,bimbola,Here for the dip,1859.0,Attempting HTML
2683,myke4reel,,1860.0,
2684,damkaz.ak,,,
2685,patrickfordbiz,Started off on a journey into the world of software development,1862.0,
2686,mbamacchisom,"Registered Nurse (BNSc);
Front End Developer;
Writer;
Data Analyst",,
2687,salowright,,,
2688,oluwatofunmi.yusuf,,,
2689,Josephjeremiah564,,,
2690,saahandra,Tech Enthusiast,1867.0,
2691,gozzypat,,,
2692,stellyoze,"Stella Ozemoya is an Architect by profession, a STEM Teacher and a Front-end developer",,
2693,christyshegs,,,
2694,sallybherry,I'm me,,
2695,elmuqoddas,,,
2696,goldenboyspecial,,,
2697,wales149,Intern at Start.ng,,
2698,judestikal,,,
2699,akinwandegabriel89,"Welcome To My Blog. 
You are in a good hand, where detailed information about coding will be discussed and addressed.",,
2700,samsonoejiro,"Tech Lover...

I believe in the quote that says ""The citizens of the future are those who can program a computer""",,
2701,najmdurowade,Aspiring web developer. Currently a beginner but it's only a matter of time. Watch out!,1878.0,
2702,zibitdareplay,,,
2703,oyinloyemotolani,,,
2704,Osire,Not limited by any pre-conceived boundaries:,,
2705,akpaniidara,,,
2706,excel.v7,"Software developer. C# Dotnet core, Golang, and Vue js. 

I love God.
I play good football (soccer).",1883.0,HNG
2707,excel.v7,"Software developer. C# Dotnet core, Golang, and Vue js. 

I love God.
I play good football (soccer).",1883.0,HNG
2708,akpasagodstime,,,
